module,type,name,res_id,src,value,comments
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1024,Float Right,Float Right,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1025,Float None,Float None,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1026,Drag an image here,Drag an image here,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1027,Select from files,Select from files,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1028,Image URL,Image URL,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1029,Remove Image,Remove Image,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1032,Link,Link,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1033,Insert Link,Insert Link,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1034,Unlink,Unlink,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1035,Edit,Edit,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1036,Text to display,Text to display,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1037,To what URL should this link go?,To what URL should this link go?,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1038,Open in new window,Open in new window,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1041,Video,Video,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1042,Video Link,Video Link,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1043,Insert Video,Insert Video,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1044,Video URL?,Video URL?,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1045,"(YouTube, Vimeo, Vine, Instagram, DailyMotion or Youku)","(YouTube, Vimeo, Vine, Instagram, DailyMotion or Youku)",openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1048,Table,Table,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1051,Insert Horizontal Rule,Insert Horizontal Rule,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1054,Style,Style,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1055,Normal,Normal,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1056,Quote,Quote,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1057,Code,Code,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1058,Small,Small,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1059,Header 1,Header 1,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1060,Header 2,Header 2,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1061,Header 3,Header 3,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1062,Header 4,Header 4,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1063,Header 5,Header 5,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1064,Header 6,Header 6,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1067,Unordered list,Unordered list,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1068,Ordered list,Ordered list,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1071,Help,Help,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1072,Full Screen,Full Screen,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1073,Code View,Code View,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1076,Paragraph,Paragraph,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1077,Outdent,Outdent,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1078,Indent,Indent,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1079,Align left,Align left,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1080,Align center,Align center,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1081,Align right,Align right,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1082,Justify full,Justify full,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1085,Custom Color,Custom Color,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1086,Background Color,Background Color,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1087,Font Color,Font Color,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1088,Transparent,Transparent,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1089,None,None,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1092,Keyboard shortcuts,Keyboard shortcuts,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1093,Close,Close,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1094,Text formatting,Text formatting,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1095,Action,Action,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1096,Paragraph formatting,Paragraph formatting,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1097,Document Style,Document Style,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1100,Undo,Undo,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/rte.summernote.js,1101,Redo,Redo,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,270,Image,Image,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,273,Column,Column,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,275,Block,Block,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,1016,Invisible Elements,Invisible Elements,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,1780,Install,Install,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,1789,Delete %s,Delete %s,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,1888,No location to drop in,No location to drop in,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2354,Install %s,Install %s,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2356,Do you want to install the %s App?,Do you want to install the %s App?,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2360,More info about this app.,More info about this app.,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2365,Save and Install,Save and Install,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2382,Could not install module <strong>%s</strong>,Could not install module <strong>%s</strong>,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2389,Install in progress,Install in progress,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2393,Cancel,Cancel,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2434,Confirmation,Confirmation,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2435,Are you sure you want to delete the snippet: ${$snippet.attr('name')} ?,Are you sure you want to delete the snippet: ${$snippet.attr('name')} ?,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2437,Yes,Yes,openerp-web
web_editor,code,addons/web_editor/static/src/js/editor/snippets.editor.js,2452,No,No,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,91,Unexpected ,Unexpected ,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,98,Expected ,Expected ,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,383,Template ID: %s,Template ID: %s,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,385,SCSS file: %s,SCSS file: %s,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,387,JS file: %s,JS file: %s,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,544,Reseting views is not supported yet,Reseting views is not supported yet,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,634,Server error,Server error,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,636,A server error occured. Please check you correctly signed in and that the file you are saving is correctly formatted.,A server error occured. Please check you correctly signed in and that the file you are saving is correctly formatted.,openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,902,"If you reset this file, all your customizations will be lost as it will be reverted to the default file.","If you reset this file, all your customizations will be lost as it will be reverted to the default file.",openerp-web
web_editor,code,addons/web_editor/static/src/js/common/ace.js,903,Careful !,Careful !,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/root.js,89,Default,Default,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/alt_dialog.js,24,Change media description and tooltip,Change media description and tooltip,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/dialog.js,24,Save,Save,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/dialog.js,29,Discard,Discard,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/link_dialog.js,33,Link to,Link to,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/link_dialog.js,44,Link,Link,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/link_dialog.js,45,Primary,Primary,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/link_dialog.js,46,Secondary,Secondary,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/image_crop_widget.js,30,Free,Free,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/image_crop_widget.js,63,This image is an external image,This image is an external image,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/image_crop_widget.js,64,"This type of image is not supported for cropping.<br/>If you want to crop it, please first download it from the original source and upload it in Odoo.","This type of image is not supported for cropping.<br/>If you want to crop it, please first download it from the original source and upload it in Odoo.",openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media_dialog.js,51,Select a Media,Select a Media,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media_dialog.js,52,Add,Add,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,596,Are you sure you want to delete this file ?,Are you sure you want to delete this file ?,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,797,Add as document,Add as document,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,797,Add image,Add image,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,988,Add as image,Add as image,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,988,Add document,Add document,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,1341,The provided url is not valid,The provided url is not valid,openerp-web
web_editor,code,addons/web_editor/static/src/js/wysiwyg/widgets/media.js,1347,The provided url does not reference any supported video,The provided url does not reference any supported video,openerp-web
web_editor,code,addons/web_editor/static/src/xml/backend.xml,6,Translate,Translate,openerp-web
web_editor,code,addons/web_editor/static/src/xml/backend.xml,6,Translate,Translate,openerp-web
web_editor,code,addons/web_editor/static/src/xml/backend.xml,15,Fullscreen,Fullscreen,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg_colorpicker.xml,14,Theme colors,Theme colors,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg_colorpicker.xml,16,Transparent colors,Transparent colors,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg_colorpicker.xml,18,Common colors,Common colors,openerp-web
web_editor,code,addons/web_editor/static/src/xml/editor.xml,22,Apply,Apply,openerp-web
web_editor,code,addons/web_editor/static/src/xml/editor.xml,23,Discard,Discard,openerp-web
web_editor,code,addons/web_editor/static/src/xml/editor.xml,32,Name,Name,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,30,Duplicate Container,Duplicate Container,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,30,Duplicate Container,Duplicate Container,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,33,Remove Block,Remove Block,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,33,Remove Block,Remove Block,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,40,This block is outdated,This block is outdated,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,41,"To make changes, drop this block and use the new options in the last version.","To make changes, drop this block and use the new options in the last version.",openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,50,Combinations,Combinations,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,53,Custom,Custom,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,57,None,None,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,58,Reset,Reset,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,79,Title,Title,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,80,Text,Text,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,81,Button,Button,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,82,Button,Button,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,88,Search Contact,Search Contact,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,88,Search Contact,Search Contact,openerp-web
web_editor,code,addons/web_editor/static/src/xml/snippets.xml,92,Search,Search,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,76,Description,Description,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,76,"'Alt tag' specifies an alternate text for an image, if the image cannot be displayed (slow connection, missing image, screen reader ...).","'Alt tag' specifies an alternate text for an image, if the image cannot be displayed (slow connection, missing image, screen reader ...).",openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,77,(ALT Tag),(ALT Tag),openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,85,Tooltip,Tooltip,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,85,'Title tag' is shown as a tooltip when you hover the picture.,'Title tag' is shown as a tooltip when you hover the picture.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,86,(TITLE Tag),(TITLE Tag),openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,97,Image,Image,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,98,Document,Document,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,99,Pictogram,Pictogram,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,100,Video,Video,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,116,Search,Search,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,116,Search,Search,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,129,Load more...,Load more...,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,131,All images have been loaded,All images have been loaded,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,154,The URL seems valid.,The URL seems valid.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,156,The URL does not seem to work.,The URL does not seem to work.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,167,Upload an image,Upload an image,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,168,https://www.odoo.com/logo.png,https://www.odoo.com/logo.png,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,169,Add URL,Add URL,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,170,Search an image,Search an image,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,171,The URL does not contain any image. The file will be added in the document section.,The URL does not contain any image. The file will be added in the document section.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,175,Show optimized images,Show optimized images,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,180,All,All,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,181,My Images,My Images,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,182,Illustrations,Illustrations,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,190,Upload a document,Upload a document,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,191,https://www.odoo.com/mydocument,https://www.odoo.com/mydocument,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,192,Add document,Add document,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,193,Search a document,Search a document,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,194,The URL contains an image. The file will be added in the image section.,The URL contains an image. The file will be added in the image section.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,203,Name,Name,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,205,Give a relevant name to your file to optimize search engine results.,Give a relevant name to your file to optimize search engine results.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,211,Resizing is not supported for images of type,Resizing is not supported for images of type,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,214,Size,Size,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,216,Reduce the size as much as possible to increase performance.,Reduce the size as much as possible to increase performance.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,222,Width,Width,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,226,px,px,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,236,Height,Height,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,240,px,px,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,247,Or choose a preset:,Or choose a preset:,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,256,Changing the quality is not supported for images of type,Changing the quality is not supported for images of type,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,262,Optimize,Optimize,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,264,This reduces the quality to increase performance.,This reduces the quality to increase performance.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,269,Quality,Quality,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,271,Reduce the quality as much as possible to increase performance.,Reduce the quality as much as possible to increase performance.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,285,Preview,Preview,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,287,Image Preview,Image Preview,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,298,No images found.,No images found.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,299,You can upload images with the button located in the top left of the screen.,You can upload images with the button located in the top left of the screen.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,302,Get the perfect image by searching in our library of copyright free photos and illustrations.,Get the perfect image by searching in our library of copyright free photos and illustrations.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,327,Optimized,Optimized,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,343,No documents found.,No documents found.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,344,You can upload documents with the button located in the top left of the screen.,You can upload documents with the button located in the top left of the screen.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,360,This file is a public view attachment.,This file is a public view attachment.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,361,This file is attached to the current record.,This file is attached to the current record.,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,367,"The image could not be deleted because it is used in the
               following pages or views:","The image could not be deleted because it is used in the
               following pages or views:",openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,384,Search a pictogram,Search a pictogram,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,410,Video code,Video code,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,411,(URL or Embed),(URL or Embed),openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,413,Copy-paste your URL or embed code here,Copy-paste your URL or embed code here,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,Accepts,Accepts,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,Youtube,Youtube,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,Vimeo,Vimeo,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,Dailymotion,Dailymotion,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,and,and,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,Youku,Youku,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,416,videos,videos,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,422,Autoplay,Autoplay,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,423,Videos are muted when autoplay is enabled,Videos are muted when autoplay is enabled,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,427,Loop,Loop,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,430,Hide player controls,Hide player controls,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,433,Hide fullscreen button,Hide fullscreen button,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,436,Hide Youtube logo,Hide Youtube logo,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,439,Hide Dailymotion logo,Hide Dailymotion logo,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,442,Hide sharing button,Hide sharing button,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,448,Preview,Preview,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,464,Link Label,Link Label,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,470,URL or Email,URL or Email,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,475,Autoconvert to relative link,Autoconvert to relative link,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,482,Type,Type,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,497,Size,Size,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,500,Small,Small,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,501,Medium,Medium,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,502,Large,Large,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,507,Style,Style,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,510,Default,Default,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,511,Default + Rounded,Default + Rounded,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,512,Outline,Outline,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,513,Outline + Rounded,Outline + Rounded,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,514,Fill,Fill,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,515,Fill + Rounded,Fill + Rounded,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,516,Flat,Flat,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,525,Open in new window,Open in new window,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,533,Preview,Preview,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,536,Preview,Preview,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,536,Preview,Preview,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,548,Aspect Ratio,Aspect Ratio,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,557,Zoom In,Zoom In,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,558,Zoom Out,Zoom Out,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,561,Rotate Left,Rotate Left,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,562,Rotate Right,Rotate Right,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,565,Flip Horizontal,Flip Horizontal,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,566,Flip Vertical,Flip Vertical,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,569,Reset Image,Reset Image,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,569,Reset Image,Reset Image,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,572,Apply,Apply,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,572,Apply,Apply,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,573,Discard,Discard,openerp-web
web_editor,code,addons/web_editor/static/src/xml/wysiwyg.xml,573,Discard,Discard,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,8,XML (HTML),XML (HTML),openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,10,XML (HTML),XML (HTML),openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,11,SCSS (CSS),SCSS (CSS),openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,12,JS,JS,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,20,Filter,Filter,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,24,Only Views,Only Views,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,25,Views and Assets bundles,Views and Assets bundles,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,31,Filter,Filter,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,35,Only Custom SCSS Files,Only Custom SCSS Files,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,36,Only Page SCSS Files,Only Page SCSS Files,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,37,All SCSS Files,All SCSS Files,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,42,Save,Save,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,43,Close,Close,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,48,Reset,Reset,openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,49,Format,Format,openerp-web
